time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2009-08-06 00:00:00,213.615206897259,442.581249237061,28.4845863342285,76.1349381914326,2.69686967940138,0.0111398686211284,0
2009-08-07 00:00:00,200.589289983114,450.621251424154,29.1891749064128,76.3488485065767,3.05713174136928,0.0191987684651937,0
2009-08-08 00:00:00,206.14929163456,442.240002950033,28.571669514974,77.5764504447862,2.57500159090947,0.0276126685425367,0
2009-08-09 00:00:00,193.703751931588,443.070416768392,27.6350087483724,79.700783480549,2.9508582844692,0.0121939686416842,0
2009-08-10 00:00:00,206.254751106103,434.445420583089,26.9525034586589,79.0975517746537,5.64615455550495,0.0239472685600592,0
2009-08-11 00:00:00,195.016959438721,438.850836435954,26.8937494913737,81.2507455789777,4.61210914544179,0.0183913686922712,0
2009-08-12 00:00:00,311.472416887681,437.832500457764,29.1566749572754,75.946935433577,3.12175186088697,0.0111086686222513,0
2009-08-13 00:00:00,277.909999370575,439.401668548584,29.8737642923991,72.9433137305626,2.7241329388166,0.013626768570906,0
2009-08-14 00:00:00,257.369789272547,445.557498931885,30.2691767374675,72.8347640746999,1.91340969553778,0.012772868595897,0
2009-08-15 00:00:00,262.432084083557,454.341252644857,30.6829226175944,71.2366276925412,1.92855153617211,0.0110680686220255,0
2009-08-16 00:00:00,270.996126492818,456.023755391439,30.6229199727377,71.009602485178,2.05342931863574,0.0190430687129225,0
2009-08-17 00:00:00,207.131999969482,454.469994862874,29.7316706339518,72.8338203773003,2.10123038299215,0.0120149686414476,0
2009-08-18 00:00:00,288.637418429057,449.838751475016,30.5212595621745,71.7041495721354,2.07205939918773,0.0133140685990181,0
2009-08-19 00:00:00,231.206667582194,455.541244506836,30.4929278055827,71.9907657819536,1.67231665832441,0.0122226686316823,0
2009-08-20 00:00:00,214.577833175659,457.971668243408,30.3541783650716,73.1005479587734,1.59415458865369,0.0127083685960349,0
2009-08-21 00:00:00,244.89345741272,452.932501475016,30.1275065104167,72.4769010684187,1.84004467116233,0.0225699686773548,0
2009-08-22 00:00:00,202.296044985453,455.739994049072,29.7308352152507,74.0801656634999,1.67435892509435,0.0539577674850549,0
2009-08-23 00:00:00,180.582416534424,433.369997660319,27.4350054423015,81.1052373905879,4.26928701358915,0.0154764686565574,0
2009-08-24 00:00:00,200.956959406535,433.828746795654,26.3258402506511,79.9148431603973,4.84620557364049,0.0194349685243757,0
2009-08-25 00:00:00,247.968334833781,435.108746846517,27.660427347819,77.1642466451093,3.3874436838274,0.020135368657178,0
2009-08-26 00:00:00,276.952665011088,440.668749491374,28.4187535603841,76.1226765149493,1.28510945007844,0.0118571686249886,0
2009-08-27 00:00:00,242.38583056132,445.252082824707,28.9745854695638,74.0927281812049,1.87966161619466,0.0189968685231831,0
2009-08-28 00:00:00,202.487876256307,441.876248677572,27.8987632751465,76.8339500618052,3.93743170346444,0.0389065685070779,0
2009-08-29 00:00:00,234.254790623983,433.777080535889,27.2633453369141,78.0622234698954,4.76369313907227,0.0152406687171858,0
2009-08-30 00:00:00,265.440042813619,425.427917480469,27.18709081014,78.1406873383989,5.3439562268023,0.0111280686227798,0
2009-08-31 00:00:00,256.19508266449,425.380831400553,27.540840403239,77.4316872511905,5.5959295931744,0.01129606862587,0
2009-09-01 00:00:00,298.383039474487,426.289170583089,28.0145952860515,74.2872890747652,6.51484313874752,0.0110680686220255,0
2009-09-02 00:00:00,326.627211252848,400.894166310628,26.9912595113119,75.0999237574672,3.04082722685442,0.0110680686220255,0
2009-09-03 00:00:00,326.716873168945,414.637495676676,28.350425974528,68.2300491295774,2.51032086840558,0.0110680686220255,0
2009-09-04 00:00:00,259.715165456136,423.575417836507,27.9783378601074,72.0890451702273,2.95253795968203,0.0110680686220255,0
2009-09-05 00:00:00,189.57345867157,454.710418701172,29.4612531026205,74.4503287653408,1.64971302231239,0.0198600689138945,0
2009-09-06 00:00:00,202.084665298462,441.099582672119,28.1791753133138,74.8311576889471,2.5809729618973,0.0252618685889717,0
2009-09-07 00:00:00,186.065419356028,425.898750305176,25.8529258728028,81.6200664075091,4.05881417836523,0.0222203687414255,0
2009-09-08 00:00:00,226.184543927511,430.307080586751,26.2804300944011,78.2312270097931,3.44927337736599,0.0146199685841527,0
2009-09-09 00:00:00,258.808081944784,435.302914937337,28.1945905049642,76.60804133148,2.15300082809681,0.011215468624952,0
2009-09-10 00:00:00,194.773251374563,444.047913869222,29.0216728210449,75.3801032092633,1.84556527280921,0.0152875685639407,0
2009-09-11 00:00:00,256.808996836344,445.095422108968,29.6650075276693,74.532379015677,1.59927832235677,0.0184136686507806,0
2009-09-12 00:00:00,263.190498987834,441.644585927327,29.56417872111,74.6155040925055,2.32483781311027,0.0230715684541971,0
2009-09-13 00:00:00,199.930750052134,448.240000406901,29.3920875549317,76.0841981917144,3.44802265298676,0.0143371686813149,0
2009-09-14 00:00:00,228.190374851227,423.484166463216,27.6675086975098,78.1648148975317,4.46730326577553,0.0153926687299933,0
2009-09-15 00:00:00,272.692623774211,404.382916768392,26.4104248046875,77.6308209662216,4.61307086786647,0.0110680686220255,0
2009-09-16 00:00:00,163.344126383464,417.684581756592,25.9600095113119,82.6107208660103,5.03123330566475,0.0110680686220255,0
2009-09-17 00:00:00,219.116416613261,430.920417785645,27.0854214986166,79.1110796733689,4.02911703148882,0.0110680686220255,0
2009-09-18 00:00:00,247.115791320801,414.077500661214,26.6908406575521,76.6842033754328,4.95919682670917,0.0110680686220255,0
2009-09-19 00:00:00,211.352456410726,400.767500559489,25.2537526448568,81.6064045358227,4.677772169499,0.0126052686929431,0
2009-09-20 00:00:00,286.55175336202,386.428754170736,24.9191731770834,78.0680461518815,3.90542208663531,0.0110680686220255,0
2009-09-21 00:00:00,253.923665046692,399.547080993652,25.6045878092448,77.8390347751853,5.1928523828841,0.0110904686212268,0
2009-09-22 00:00:00,158.703748861949,430.515000661214,26.7266695658366,78.7824600238215,5.75067009840892,0.0118632686253365,0
2009-09-23 00:00:00,195.769582907359,432.319169362386,26.9037541707357,77.260776842424,5.96586421450112,0.0111945686220385,0
2009-09-24 00:00:00,215.685208797455,430.926250457764,27.3200050354004,77.6335132574618,4.92322221944284,0.0118418686297916,0
2009-09-25 00:00:00,249.928793907166,422.314167022705,27.0779218037923,74.5596386429739,3.73710898586343,0.0233173686250772,0
2009-09-26 00:00:00,226.373250484467,423.345419565837,27.1566762288412,74.8592172330555,3.25348557628329,0.0110680686220255,0
2009-09-27 00:00:00,212.870500405629,438.255001068115,28.0825070699056,76.4090656077303,3.89495174791435,0.0171149688412512,0
2009-09-28 00:00:00,175.62704205513,438.579166412354,27.0704246520996,80.7544630745417,3.48077671462104,0.0306174683071401,0
